,date,humid_max,humid_min,id,latitude,longitude,precipitation,solar,temp_max,temp_min,wind_avg,GeoKey
115,2013-04-26,80.8300018311,29.4099998474,115,9.0714798,38.7448616,3.20333361626,4857.78173828,27.2199993134,19.1599998474,4.45060539246,addis ababa__addis ababa__gulele__
116,2013-04-27,69.1999969482,17.5,116,9.0714798,38.7448616,1.42898917198,5092.11425781,29.75,18.5200004578,5.14173698425,addis ababa__addis ababa__gulele__
117,2013-04-28,64.75,21.8299999237,117,9.0714798,38.7448616,0.0,4987.73779297,28.25,18.7399997711,5.02799797058,addis ababa__addis ababa__gulele__
118,2013-04-29,62.4399986267,17.0799999237,118,9.0714798,38.7448616,0.0,4933.90625,27.6900005341,18.1599998474,4.57037830353,addis ababa__addis ababa__gulele__
119,2013-04-30,73.2399978638,23.5200004578,119,9.0714798,38.7448616,0.0,4902.35058594,29.4599990845,19.2199993134,4.24820756912,addis ababa__addis ababa__gulele__
120,2013-05-01,57.2299995422,17.1000003815,0,9.0714798,38.7448616,0.374417454004,4992.75878906,30.6499996185,20.2000007629,4.35236120224,addis ababa__addis ababa__gulele__
121,2013-05-02,62.9300003052,6.07000017166,1,9.0714798,38.7448616,0.0,4963.1875,31.7399997711,20.5599994659,4.88100671768,addis ababa__addis ababa__gulele__
122,2013-05-03,71.0800018311,30.9500007629,2,9.0714798,38.7448616,1.67289173603,5271.796875,32.8100013733,20.1900005341,5.18158721924,addis ababa__addis ababa__gulele__
123,2013-05-04,74.3000030518,30.7600002289,3,9.0714798,38.7448616,0.142081201077,5245.48779297,33.6500015259,22.9400005341,4.57133960724,addis ababa__addis ababa__gulele__
124,2013-05-05,65.25,13.6000003815,4,9.0714798,38.7448616,0.58634442091,5428.90039062,25.2000007629,16.6299991608,4.79295969009,addis ababa__addis ababa__gulele__
125,2013-05-06,79.8199996948,12.6199998856,5,9.0714798,38.7448616,0.307783871889,4930.84765625,22.25,16.4899997711,5.3241071701,addis ababa__addis ababa__gulele__
126,2013-05-07,84.9800033569,54.0299987793,6,9.0714798,38.7448616,0.599702596664,4182.10253906,24.3799991608,14.75,4.79333543777,addis ababa__addis ababa__gulele__
127,2013-05-08,65.7799987793,18.0300006866,7,9.0714798,38.7448616,0.0,4497.28027344,25.0499992371,14.8199996948,5.2885723114,addis ababa__addis ababa__gulele__
128,2013-05-09,59.0699996948,30.8899993896,8,9.0714798,38.7448616,0.0,5280.99658203,24.1800003052,15.7299995422,4.74044704437,addis ababa__addis ababa__gulele__
129,2013-05-10,69.1200027466,13.8599996567,9,9.0714798,38.7448616,0.0,4765.67089844,26.6800003052,24.6100006104,4.65997409821,addis ababa__addis ababa__gulele__
130,2013-05-11,67.7799987793,11.6700000763,10,9.0714798,38.7448616,0.38499429822,4890.79150391,27.0100002289,17.4599990845,5.59990358353,addis ababa__addis ababa__gulele__
131,2013-05-12,67.0599975586,13.3400001526,11,9.0714798,38.7448616,0.325764358044,4691.40869141,33.0900001526,26.2900009155,5.58113098145,addis ababa__addis ababa__gulele__
132,2013-05-13,66.9100036621,6.05000019073,12,9.0714798,38.7448616,0.0,4292.70556641,34.9000015259,27.4899997711,5.62729930878,addis ababa__addis ababa__gulele__
133,2013-05-14,49.2000007629,0.0,13,9.0714798,38.7448616,0.304610878229,5426.16210938,26.9500007629,18.2900009155,5.92707920074,addis ababa__addis ababa__gulele__
134,2013-05-15,67.0400009155,16.5599994659,14,9.0714798,38.7448616,1.39229869843,5440.45996094,25.0400009155,16.5499992371,5.3709859848,addis ababa__addis ababa__gulele__
135,2013-05-16,82.6100006104,6.46000003815,15,9.0714798,38.7448616,0.361725360155,5573.50097656,35.5699996948,25.2299995422,5.47003555298,addis ababa__addis ababa__gulele__
136,2013-05-17,79.0400009155,14.7700004578,16,9.0714798,38.7448616,0.0,5509.3984375,32.1500015259,26.5400009155,5.53491640091,addis ababa__addis ababa__gulele__
137,2013-05-18,60.2000007629,14.2700004578,17,9.0714798,38.7448616,0.281694501638,4678.86572266,27.3899993896,19.2000007629,5.73399353027,addis ababa__addis ababa__gulele__
138,2013-05-19,53.3300018311,10.2299995422,18,9.0714798,38.7448616,0.922999024391,6022.97363281,27.2800006866,18.5200004578,5.54791069031,addis ababa__addis ababa__gulele__
139,2013-05-20,58.4500007629,9.18000030518,19,9.0714798,38.7448616,0.0264419168234,4479.48486328,27.2999992371,23.5599994659,5.48779582977,addis ababa__addis ababa__gulele__
