,date,humid_max,humid_min,id,latitude,longitude,precipitation,solar,temp_max,temp_min,wind_avg,GeoKey
132,2013-05-13,67.4800033569,6.25,12,8.9521017,38.7288475,0.0,4297.29101562,34.8600006104,27.4500007629,5.62677526474,addis ababa__addis ababa__nefas silk lafto__
133,2013-05-14,49.6899986267,0.0,13,8.9521017,38.7288475,0.178548887372,5423.78515625,26.9200000763,18.25,5.92655801773,addis ababa__addis ababa__nefas silk lafto__
134,2013-05-15,67.4599990845,17.0100002289,14,8.9521017,38.7288475,1.07565450668,5439.07519531,25.0,16.5200004578,5.37046527863,addis ababa__addis ababa__nefas silk lafto__
135,2013-05-16,82.8700027466,6.65000009537,15,8.9521017,38.7288475,0.548176348209,5571.80273438,35.5099983215,25.1800003052,5.46984577179,addis ababa__addis ababa__nefas silk lafto__
136,2013-05-17,79.4400024414,14.8000001907,16,8.9521017,38.7288475,0.0,5508.26855469,32.0999984741,26.5,5.53413105011,addis ababa__addis ababa__nefas silk lafto__
137,2013-05-18,60.6300010681,14.470000267,17,8.9521017,38.7288475,0.0,4677.08935547,27.2999992371,19.1399993896,5.73341941833,addis ababa__addis ababa__nefas silk lafto__
138,2013-05-19,53.9099998474,10.4899997711,18,8.9521017,38.7288475,0.0,6022.15625,27.2399997711,18.4699993134,5.54711675644,addis ababa__addis ababa__nefas silk lafto__
139,2013-05-20,58.9799995422,9.38000011444,19,8.9521017,38.7288475,0.0,4486.72314453,27.2600002289,23.5100002289,5.48767232895,addis ababa__addis ababa__nefas silk lafto__
140,2013-05-21,86.9400024414,62.2599983215,20,8.9521017,38.7288475,0.0,5070.59570312,27.1599998474,16.5799999237,5.51866006851,addis ababa__addis ababa__nefas silk lafto__
141,2013-05-22,58.2599983215,17.0100002289,21,8.9521017,38.7288475,0.399385660887,5032.9609375,25.5499992371,15.75,5.41087007523,addis ababa__addis ababa__nefas silk lafto__
142,2013-05-23,59.3499984741,18.6900005341,22,8.9521017,38.7288475,0.0234932787716,5745.96582031,24.3299999237,15.0100002289,5.02760314941,addis ababa__addis ababa__nefas silk lafto__
143,2013-05-24,53.9300003052,10.7399997711,23,8.9521017,38.7288475,0.0,5753.52880859,23.0300006866,18.8899993896,4.97688293457,addis ababa__addis ababa__nefas silk lafto__
144,2013-05-25,44.0099983215,10.9099998474,24,8.9521017,38.7288475,0.147746622562,5783.12158203,35.8100013733,24.0100002289,4.61103153229,addis ababa__addis ababa__nefas silk lafto__
145,2013-05-26,62.25,10.5799999237,25,8.9521017,38.7288475,2.56611132622,4826.88574219,35.75,25.3700008392,5.04361009598,addis ababa__addis ababa__nefas silk lafto__
146,2013-05-27,71.1800003052,19.2099990845,26,8.9521017,38.7288475,0.131562337279,4870.07421875,26.1299991608,16.9899997711,6.02757549286,addis ababa__addis ababa__nefas silk lafto__
147,2013-05-28,58.6599998474,0.0,27,8.9521017,38.7288475,0.0,5057.55761719,26.75,14.8699998856,5.85643577576,addis ababa__addis ababa__nefas silk lafto__
148,2013-05-29,53.3800010681,0.0,28,8.9521017,38.7288475,0.0,5171.09130859,28.1800003052,17.7199993134,5.45608520508,addis ababa__addis ababa__nefas silk lafto__
