,date,humid_max,humid_min,id,latitude,longitude,precipitation,solar,temp_max,temp_min,wind_avg,GeoKey
101,2013-04-12,100.0,66.9499969482,101,9.0489845,38.8273125,0.0,3460.04418945,31.9200000763,22.0900001526,2.49753952026,addis ababa__addis ababa__yeka__
102,2013-04-13,70.3899993896,16.7600002289,102,9.0489845,38.8273125,0.0,4893.83203125,26.3400001526,23.2700004578,2.26544761658,addis ababa__addis ababa__yeka__
103,2013-04-14,60.5299987793,30.5300006866,103,9.0489845,38.8273125,0.0,4599.60400391,33.2799987793,22.6599998474,3.23789048195,addis ababa__addis ababa__yeka__
104,2013-04-15,98.8099975586,59.0400009155,104,9.0489845,38.8273125,0.0,5763.01660156,28.3999996185,24.1200008392,3.20503234863,addis ababa__addis ababa__yeka__
105,2013-04-16,51.3199996948,13.4300003052,105,9.0489845,38.8273125,0.0940773487091,5509.02832031,29.7800006866,16.6700000763,3.92197108269,addis ababa__addis ababa__yeka__
106,2013-04-17,61.0600013733,18.4200000763,106,9.0489845,38.8273125,0.036348067224,5418.19580078,28.3999996185,17.1499996185,3.79786157608,addis ababa__addis ababa__yeka__
107,2013-04-18,57.0200004578,13.779999733,107,9.0489845,38.8273125,0.00760221341625,4488.54345703,34.3199996948,25.9699993134,4.0200715065,addis ababa__addis ababa__yeka__
108,2013-04-19,71.2200012207,20.6800003052,108,9.0489845,38.8273125,0.0266077313572,5176.40527344,26.5699996948,16.2600002289,3.90040636063,addis ababa__addis ababa__yeka__
109,2013-04-20,61.3400001526,30.2700004578,109,9.0489845,38.8273125,0.0,4683.93261719,26.7399997711,16.5300006866,3.95523476601,addis ababa__addis ababa__yeka__
110,2013-04-21,65.3600006104,24.2399997711,110,9.0489845,38.8273125,1.03698897362,4479.31689453,26.1499996185,17.2800006866,4.39395856857,addis ababa__addis ababa__yeka__
111,2013-04-22,69.0299987793,33.9799995422,111,9.0489845,38.8273125,0.0,4307.88134766,35.4799995422,27.3700008392,4.3138666153,addis ababa__addis ababa__yeka__
112,2013-04-23,65.2699966431,20.5499992371,112,9.0489845,38.8273125,0.0,4863.77441406,30.0799999237,18.7600002289,4.42545413971,addis ababa__addis ababa__yeka__
113,2013-04-24,76.1200027466,27.4799995422,113,9.0489845,38.8273125,0.0,4764.26464844,29.5200004578,20.6499996185,4.60165500641,addis ababa__addis ababa__yeka__
114,2013-04-25,65.4800033569,28.0799999237,114,9.0489845,38.8273125,0.22022652626,4743.74072266,28.1000003815,19.8500003815,4.58528709412,addis ababa__addis ababa__yeka__
115,2013-04-26,80.6800003052,29.6299991608,115,9.0489845,38.8273125,2.88000011444,4857.29199219,27.3299999237,19.2999992371,4.45000743866,addis ababa__addis ababa__yeka__
116,2013-04-27,69.25,17.7299995422,116,9.0489845,38.8273125,0.260044187307,5092.05126953,29.8500003815,18.6599998474,5.14004516602,addis ababa__addis ababa__yeka__
117,2013-04-28,64.7600021362,22.0400009155,117,9.0489845,38.8273125,0.0,4987.17626953,28.3500003815,18.8700008392,5.02386045456,addis ababa__addis ababa__yeka__
118,2013-04-29,62.3499984741,17.3899993896,118,9.0489845,38.8273125,0.0277955811471,4933.02539062,27.7800006866,18.2999992371,4.56551504135,addis ababa__addis ababa__yeka__
119,2013-04-30,73.0599975586,23.7700004578,119,9.0489845,38.8273125,0.0,4901.67529297,29.5400009155,19.3600006104,4.24503278732,addis ababa__addis ababa__yeka__
120,2013-05-01,57.2200012207,17.3600006104,0,9.0489845,38.8273125,0.156082883477,4992.43847656,30.7299995422,20.3299999237,4.34827041626,addis ababa__addis ababa__yeka__
121,2013-05-02,62.8499984741,6.38999986649,1,9.0489845,38.8273125,7.44000005722,4963.36132812,31.8099994659,20.6900005341,4.87885808945,addis ababa__addis ababa__yeka__
122,2013-05-03,71.1999969482,31.2099990845,2,9.0489845,38.8273125,0.048107739538,5271.32861328,32.8300018311,20.2700004578,5.18162822723,addis ababa__addis ababa__yeka__
123,2013-05-04,74.3199996948,31.0100002289,3,9.0489845,38.8273125,0.11011326313,5244.39550781,33.6699981689,22.9799995422,4.57237291336,addis ababa__addis ababa__yeka__
124,2013-05-05,65.0199966431,13.6300001144,4,9.0489845,38.8273125,0.49209395051,5427.24951172,25.2900009155,16.8199996948,4.79399585724,addis ababa__addis ababa__yeka__
125,2013-05-06,79.4400024414,12.6700000763,5,9.0489845,38.8273125,0.379397779703,4929.02539062,22.3799991608,16.6800003052,5.32776069641,addis ababa__addis ababa__yeka__
126,2013-05-07,84.6800003052,53.9099998474,6,9.0489845,38.8273125,0.00118784571532,4180.65234375,24.4500007629,14.9399995804,4.79745912552,addis ababa__addis ababa__yeka__
127,2013-05-08,65.5,18.0699996948,7,9.0489845,38.8273125,0.0,4495.82714844,25.1000003815,14.9200000763,5.29214143753,addis ababa__addis ababa__yeka__
128,2013-05-09,58.8499984741,30.9099998474,8,9.0489845,38.8273125,0.0,5286.20458984,24.2399997711,15.8900003433,4.74396848679,addis ababa__addis ababa__yeka__
129,2013-05-10,69.0100021362,13.8999996185,9,9.0489845,38.8273125,0.0,4765.02685547,26.7299995422,24.7299995422,4.66183376312,addis ababa__addis ababa__yeka__
130,2013-05-11,67.5899963379,11.7299995422,10,9.0489845,38.8273125,0.0,4890.62597656,27.0699996948,17.6000003815,5.60277032852,addis ababa__addis ababa__yeka__
131,2013-05-12,66.9300003052,13.3699998856,11,9.0489845,38.8273125,0.0,4688.8203125,33.1899986267,26.4300003052,5.58213663101,addis ababa__addis ababa__yeka__
132,2013-05-13,66.7099990845,6.28000020981,12,9.0489845,38.8273125,0.0,4294.75732422,34.9900016785,27.6200008392,5.62917375565,addis ababa__addis ababa__yeka__
133,2013-05-14,49.1899986267,0.0,13,9.0489845,38.8273125,0.0,5424.15283203,27.0300006866,18.4400005341,5.92937803268,addis ababa__addis ababa__yeka__
134,2013-05-15,66.8499984741,16.5100002289,14,9.0489845,38.8273125,0.742983460426,5440.30859375,25.2299995422,16.75,5.3744802475,addis ababa__addis ababa__yeka__
135,2013-05-16,82.3700027466,6.61000013351,15,9.0489845,38.8273125,0.0,5572.72021484,35.7099990845,25.4099998474,5.47253322601,addis ababa__addis ababa__yeka__
136,2013-05-17,78.6600036621,14.9200000763,16,9.0489845,38.8273125,0.0,5508.84912109,32.2799987793,26.7199993134,5.5359210968,addis ababa__addis ababa__yeka__
137,2013-05-18,60.1300010681,14.3299999237,17,9.0489845,38.8273125,0.0,4677.24121094,27.4899997711,19.3600006104,5.73671388626,addis ababa__addis ababa__yeka__
138,2013-05-19,53.1800003052,10.1499996185,18,9.0489845,38.8273125,0.0,6024.00585938,27.3400001526,18.6800003052,5.54949569702,addis ababa__addis ababa__yeka__
139,2013-05-20,58.2999992371,9.32999992371,19,9.0489845,38.8273125,0.0,4483.76806641,27.3500003815,23.7099990845,5.49146318436,addis ababa__addis ababa__yeka__
140,2013-05-21,86.5500030518,62.2000007629,20,9.0489845,38.8273125,0.0,5067.94238281,27.2999992371,16.7800006866,5.52138376236,addis ababa__addis ababa__yeka__
141,2013-05-22,57.6100006104,16.9500007629,21,9.0489845,38.8273125,0.0,5032.67626953,25.7000007629,15.9399995804,5.41352081299,addis ababa__addis ababa__yeka__
142,2013-05-23,58.6699981689,18.4300003052,22,9.0489845,38.8273125,0.0,5746.70898438,24.4500007629,15.2299995422,5.03016662598,addis ababa__addis ababa__yeka__
143,2013-05-24,53.4099998474,10.3299999237,23,9.0489845,38.8273125,0.0213812179863,5754.83398438,23.0699996948,19.0900001526,4.98144626617,addis ababa__addis ababa__yeka__
144,2013-05-25,43.4099998474,10.7100000381,24,9.0489845,38.8273125,0.0192430950701,5785.63769531,35.8499984741,24.1900005341,4.61482477188,addis ababa__addis ababa__yeka__
145,2013-05-26,61.7599983215,10.3800001144,25,9.0489845,38.8273125,2.60044193268,4827.51074219,35.8300018311,25.5400009155,5.04802703857,addis ababa__addis ababa__yeka__
146,2013-05-27,70.6100006104,19.1200008392,26,9.0489845,38.8273125,0.0,4867.91699219,26.2700004578,17.2099990845,6.02990818024,addis ababa__addis ababa__yeka__
147,2013-05-28,57.9900016785,0.0,27,9.0489845,38.8273125,0.0,5056.95996094,26.9099998474,15.1000003815,5.85669803619,addis ababa__addis ababa__yeka__
148,2013-05-29,52.6300010681,0.0,28,9.0489845,38.8273125,0.0,5172.57519531,28.3199996948,17.9799995422,5.45699691772,addis ababa__addis ababa__yeka__
